src,dst,avg_qty,avg_cost,lead_time_days,delay_variance,order_freq_per_qtr,transport_mode
0,61,534.29,8998.07,3.17,0.633,18,Air
2,63,367.18,5606.12,7.35,0.021,8,Road
2,65,226.98,4095.9,4.15,0.905,10,Air
2,67,623.77,11107.65,5.81,0.543,9,Rail
3,76,303.55,5443.67,7.79,1.851,5,Sea
4,60,0.84,17360.47,4.79,0.136,9,Rail
4,69,0.71,28721.82,5.12,0.357,8,Road
4,75,370.06,5908.78,3.5,0.046,8,Rail
5,69,2.58,37959.94,6.02,0.042,13,Rail
5,73,375.44,5046.18,6.4,1.807,12,Air
5,76,638.92,15562.03,6.16,0.376,11,Rail
7,74,386.59,8926.69,3.98,0.346,8,Road
9,101,236.23,4674.62,0.66,0.965,13,Sea
10,62,536.98,5387.61,5.44,0.999,16,Road
10,77,616.51,6508.55,4.3,0.721,13,Sea
13,61,304.14,4791.13,3.89,1.23,9,Sea
14,60,423.66,3537.56,6.52,2.803,17,Sea
14,66,473.91,11337.9,3.63,0.118,11,Air
14,75,489.78,4618.56,7.04,0.966,7,Air
15,69,662.01,11106.62,6.24,0.312,16,Air
16,72,719.98,12437.99,3.14,2.271,18,Sea
16,74,622.68,13360.81,3.21,1.247,7,Air
19,72,438.49,10048.98,3.96,1.063,16,Road
61,113,669.27,10059.35,4.8,0.914,9,Sea
61,114,900.47,22324.89,5.62,0.414,12,Sea
62,105,356.88,3041.02,4.61,1.622,15,Sea
64,118,373.07,8095.79,4.0,0.068,12,Air
65,103,491.75,9839.88,5.09,0.988,16,Air
65,108,645.76,5792.82,6.09,0.032,8,Sea
68,103,272.32,2549.44,5.17,1.36,12,Air
69,109,374.94,6285.94,8.13,0.12,15,Sea
69,102,496.83,2560.24,6.06,0.745,109,Road
69,115,502.63,8351.01,4.94,0.011,81,Air
69,114,501.54,8892.7,1.69,0.872,115,Road
71,113,346.49,3401.43,2.61,2.636,13,Sea
71,115,163.83,2238.12,6.04,1.049,13,Air
72,101,317.14,6724.09,5.85,1.145,14,Air
72,102,176.64,2345.09,4.58,0.06,12,Road
72,104,562.79,11501.71,4.02,1.643,11,Air
72,111,576.45,9698.5,4.32,0.334,12,Rail
72,119,486.91,10357.94,3.97,4.218,9,Rail
73,110,438.21,9184.42,4.55,1.362,8,Rail
73,117,483.3,11564.51,2.25,0.405,12,Road
74,102,369.44,6207.01,4.63,0.027,7,Rail
74,111,155.22,2226.69,7.46,0.773,13,Air
74,119,189.42,1598.45,5.76,0.453,11,Air
75,100,416.99,7955.4,6.43,0.513,23,Road
75,109,271.79,6046.79,5.23,0.55,14,Sea
75,110,456.47,8705.41,5.45,5.953,12,Air
75,116,200.32,2121.55,6.82,0.589,14,Rail
76,100,509.62,12314.79,4.67,2.3,12,Sea
76,110,257.56,4543.22,5.85,0.414,11,Sea
77,105,152.84,2121.58,2.66,1.034,13,Rail
77,107,419.0,8386.47,4.48,0.03,16,Road
77,112,479.51,4327.39,4.72,0.086,13,Air
77,118,468.19,11063.07,5.38,1.525,12,Air
78,105,161.8,3310.81,5.6,1.918,9,Rail
78,112,369.9,6314.63,7.08,1.341,18,Air
78,118,403.58,8475.91,5.02,0.407,9,Rail
100,136,400.28,6500.48,5.65,0.496,12,Air
100,141,315.56,5052.15,4.75,0.354,13,Sea
100,148,188.52,4621.72,4.67,0.175,14,Sea
101,142,432.24,4742.98,4.4,1.451,11,Air
101,145,389.44,5101.07,6.43,1.783,9,Rail
102,145,753.86,16213.86,5.12,4.312,17,Air
102,146,416.06,5570.28,7.21,0.737,18,Rail
103,131,420.4,7563.95,4.27,0.326,17,Rail
103,132,340.65,3191.93,4.96,0.459,15,Road
103,139,245.34,3117.58,4.18,1.795,15,Sea
103,144,352.91,7262.38,4.67,1.563,11,Air
106,130,504.04,7751.32,4.88,0.729,19,Air
106,142,471.46,7880.58,3.5,0.027,11,Air
107,137,730.38,18073.14,4.91,1.919,13,Road
108,131,211.34,2764.03,6.55,1.476,12,Rail
108,134,370.92,5559.52,6.11,0.018,10,Air
108,139,291.11,5373.94,5.04,2.732,15,Road
109,141,647.57,7093.42,21.74,8.65,10,Sea
109,147,315.74,5914.57,27.76,6.37,13,Road
110,136,383.27,5217.75,5.18,0.183,18,Road
110,147,516.83,8419.42,5.64,0.734,16,Sea
112,135,480.16,5075.83,3.9,1.521,14,Sea
113,138,663.27,11316.44,5.73,1.261,11,Sea
113,143,268.03,6113.84,6.09,0.875,15,Road
114,116,677.95,10175.19,0.63,2.183,10,Air
115,138,260.06,4984.03,4.36,1.196,22,Rail
116,136,552.35,5003.57,7.1,0.492,9,Air
116,141,476.01,7452.47,6.15,0.776,11,Air
116,147,398.66,3669.98,3.89,0.512,5,Road
118,135,326.79,4039.51,3.33,0.667,14,Sea
119,140,674.44,15507.22,3.22,0.01,14,Air
119,115,284.4,4222.12,0.22,0.893,15,Sea
